timestamp,platform_a,error_x,platform_c,platform_b,error_y,platform_y,platform_x,error_delta_x,error_delta_y,mode,error_sum_y,error_sum_x,active,ball_x,ball_y,target_y,target_x
101714,-20,-37,-25,44,-15,-20,-40,5,0,72,11181,11916,1,2125,2087,2072,2088
101723,-20,-37,-25,44,-15,-20,-40,3,1,72,11166,11879,1,2125,2087,2072,2088
101732,-20,-33,-25,44,-11,-20,-40,7,5,72,11166,11879,1,2121,2083,2072,2088
101740,0,-33,-35,34,-11,0,-40,7,5,72,11166,11879,1,2121,2083,2072,2088
101750,0,-30,-35,34,-11,0,-40,7,4,72,11155,11879,1,2118,2083,2072,2088
101762,60,-27,-65,4,-10,60,-40,10,5,72,11155,11879,1,2115,2082,2072,2088
101774,100,-25,-85,-16,-9,100,-40,12,6,72,11155,11879,1,2113,2081,2072,2088
101783,120,-22,-95,-26,-9,120,-40,11,2,72,11146,11879,1,2110,2081,2072,2088
101791,140,-22,-105,-36,-9,140,-40,11,2,72,11137,11879,1,2110,2081,2072,2088
101799,140,-20,-105,-36,-8,140,-40,10,3,72,11129,11879,1,2108,2080,2072,2088
101810,160,-18,-115,-46,-5,160,-40,9,5,72,11129,11879,1,2106,2077,2072,2088
101822,160,-18,-115,-46,-5,160,-40,7,4,72,11124,11879,1,2106,2077,2072,2088
101834,180,-18,-125,-56,-5,180,-40,4,4,72,11119,11861,1,2106,2077,2072,2088
101843,200,-16,-135,-66,-3,200,-40,6,6,72,11119,11861,1,2104,2075,2072,2088
101851,240,-15,-155,-86,0,240,-40,5,8,72,11119,11861,1,2103,2072,2072,2088
101859,260,-15,-165,-96,0,260,-40,3,5,72,11119,11846,1,2103,2072,2072,2088
101870,280,-15,-175,-106,0,280,-40,3,5,72,11119,11831,1,2103,2072,2072,2088
101882,280,-13,-175,-106,5,280,-40,5,10,72,11119,11831,1,2101,2067,2072,2088
101894,280,-13,-158,-123,5,280,-20,3,8,72,11119,11818,1,2101,2067,2072,2088
101903,280,-13,-158,-123,5,280,-20,2,5,72,11119,11805,1,2101,2067,2072,2088
101911,300,-11,-168,-133,10,300,-20,4,10,72,11119,11794,1,2099,2062,2072,2088
101919,300,-11,-133,-168,10,300,20,4,10,72,11119,11783,1,2099,2062,2072,2088
101930,300,-11,-99,-202,10,300,60,2,5,72,11119,11772,1,2099,2062,2072,2088
101942,300,-9,-81,-220,15,300,80,4,10,72,11119,11763,1,2097,2057,2072,2088
101954,300,-9,-64,-237,15,300,100,4,10,72,11119,11754,1,2097,2057,2072,2088
101963,300,-9,-47,-254,15,300,120,2,5,72,11119,11745,1,2097,2057,2072,2088
101971,300,-3,-47,-254,18,300,120,8,8,72,11119,11745,1,2091,2054,2072,2088
101979,300,-3,-47,-254,18,300,120,8,8,72,11119,11745,1,2091,2054,2072,2088
101990,300,-3,-47,-254,18,300,120,6,3,72,11137,11745,1,2091,2054,2072,2088
102002,280,1,-37,-244,19,280,120,10,4,72,11156,11745,1,2087,2053,2072,2088
102014,280,1,-37,-244,19,280,120,10,4,72,11175,11745,1,2087,2053,2072,2088
102023,260,1,-27,-234,19,260,120,4,1,72,11194,11746,1,2087,2053,2072,2088
102031,260,1,-27,-234,19,260,120,4,1,72,11213,11747,1,2087,2053,2072,2088
102039,260,4,-27,-234,19,260,120,7,1,72,11232,11747,1,2084,2053,2072,2088
102050,260,4,-9,-252,19,260,140,3,0,72,11251,11751,1,2084,2053,2072,2088
102062,260,7,-9,-252,18,260,140,6,-1,72,11269,11751,1,2081,2054,2072,2088
102074,260,9,8,-269,18,260,160,8,-1,72,11287,11751,1,2079,2054,2072,2088
102083,260,11,8,-269,17,260,160,10,-2,72,11304,11751,1,2077,2055,2072,2088
102091,260,14,8,-269,16,260,160,10,-3,72,11320,11751,1,2074,2056,2072,2088
102099,260,14,8,-269,16,260,160,10,-3,72,11336,11751,1,2074,2056,2072,2088
102110,240,16,18,-259,15,240,160,9,-3,72,11351,11751,1,2072,2057,2072,2088
102122,240,16,1,-242,15,240,140,7,-3,72,11366,11751,1,2072,2057,2072,2088
102134,220,18,11,-232,14,220,140,7,-3,72,11380,11751,1,2070,2058,2072,2088
102143,180,18,13,-194,14,180,120,4,-2,72,11394,11769,1,2070,2058,2072,2088
102151,160,18,23,-184,14,160,120,4,-2,72,11408,11787,1,2070,2058,2072,2088
102158,140,20,16,-157,12,140,100,4,-3,72,11420,11807,1,2068,2060,2072,2088
102170,100,20,36,-137,12,100,100,4,-3,72,11432,11827,1,2068,2060,2072,2088
102182,100,20,36,-137,12,100,100,2,-2,72,11444,11847,1,2068,2060,2072,2088
102194,80,22,46,-127,10,80,100,4,-4,72,11454,11869,1,2066,2062,2072,2088
102203,40,22,66,-107,10,40,100,4,-4,72,11464,11891,1,2066,2062,2072,2088
102211,-20,22,79,-60,10,-20,80,2,-2,72,11474,11913,1,2066,2062,2072,2088
102218,-60,27,116,-57,7,-60,100,7,-5,72,11474,11913,1,2061,2065,2072,2088
102230,-100,27,153,-54,7,-100,120,7,-5,72,11474,11913,1,2061,2065,2072,2088
102242,-160,28,201,-42,5,-160,140,6,-5,72,11474,11913,1,2060,2067,2072,2088
102254,-200,31,255,-56,3,-200,180,9,-7,72,11474,11913,1,2057,2069,2072,2088
102263,-240,31,310,-71,3,-240,220,9,-7,72,11474,11913,1,2057,2069,2072,2088
102270,-240,34,327,-88,-1,-240,240,7,-8,72,11474,11913,1,2054,2073,2072,2088
102278,-280,34,365,-86,-1,-280,260,7,-8,72,11474,11913,1,2054,2073,2072,2088
102290,-280,34,365,-86,-1,-280,260,6,-6,72,11474,11913,1,2054,2073,2072,2088
102302,-280,37,365,-86,-6,-280,260,6,-9,72,11474,11913,1,2051,2078,2072,2088
102314,-280,37,365,-86,-6,-280,260,6,-9,72,11474,11913,1,2051,2078,2072,2088
102323,-280,38,365,-86,-9,-280,260,4,-8,72,11474,11951,1,2050,2081,2072,2088
102331,-260,39,355,-96,-13,-260,260,5,-12,72,11474,11951,1,2049,2085,2072,2088
102338,-260,39,355,-96,-13,-260,260,5,-12,72,11474,11951,1,2049,2085,2072,2088
102350,-260,40,337,-78,-16,-260,240,3,-10,72,11474,11991,1,2048,2088,2072,2088
102362,-260,40,337,-78,-20,-260,240,3,-14,72,11474,12031,1,2048,2092,2072,2088
102374,-260,40,337,-78,-20,-260,240,2,-11,72,11474,12071,1,2048,2092,2072,2088
102382,-260,40,337,-78,-20,-260,240,1,-7,72,11474,12111,1,2048,2092,2072,2088
102390,-260,40,337,-78,-23,-260,240,1,-10,72,11474,12151,1,2048,2095,2072,2088
102398,-260,40,337,-78,-23,-260,240,0,-7,72,11474,12191,1,2048,2095,2072,2088
102410,-260,41,337,-78,-25,-260,240,1,-5,72,11474,12232,1,2047,2097,2072,2088
102422,-260,41,337,-78,-25,-260,240,1,-5,72,11474,12273,1,2047,2097,2072,2088
102434,-240,44,310,-71,-25,-240,220,4,-5,72,11474,12317,1,2044,2097,2072,2088
102442,-240,47,275,-36,-27,-240,180,7,-4,72,11447,12317,1,2041,2099,2072,2088
102450,-220,47,231,-12,-27,-220,140,7,-4,72,11420,12317,1,2041,2099,2072,2088
102458,-200,52,186,13,-27,-200,100,11,-2,72,11393,12317,1,2036,2099,2072,2088
102470,-180,54,141,38,-27,-180,60,13,-2,72,11366,12317,1,2034,2099,2072,2088
102482,-140,54,104,35,-27,-140,40,10,-2,72,11339,12317,1,2034,2099,2072,2088
102494,-140,57,70,70,-28,-140,0,10,-1,72,11311,12317,1,2031,2100,2072,2088
102502,-120,57,60,60,-28,-120,0,10,-1,72,11283,12317,1,2031,2100,2072,2088
102510,-120,57,42,77,-28,-120,-20,5,-1,72,11255,12317,1,2031,2100,2072,2088
102518,-120,57,42,77,-28,-120,-20,3,-1,72,11227,12374,1,2031,2100,2072,2088
102530,-120,57,42,77,-28,-120,-20,3,-1,72,11199,12431,1,2031,2100,2072,2088
102542,-120,56,42,77,-30,-120,-20,-1,-2,72,11169,12487,1,2032,2102,2072,2088
102554,-120,56,42,77,-30,-120,-20,-1,-2,72,11139,12543,1,2032,2102,2072,2088
102562,-120,56,42,77,-30,-120,-20,-1,-2,72,11109,12599,1,2032,2102,2072,2088
102570,-120,55,42,77,-33,-120,-20,-2,-5,72,11109,12654,1,2033,2105,2072,2088
102578,-120,52,42,77,-32,-120,-20,-5,-4,72,11077,12654,1,2036,2104,2072,2088
102590,-120,52,42,77,-32,-120,-20,-4,-2,72,11045,12706,1,2036,2104,2072,2088
102602,-120,52,42,77,-32,-120,-20,-4,-2,72,11013,12758,1,2036,2104,2072,2088
102614,-120,-743,60,60,904,-120,0,-799,934,72,11013,12758,1,2039,2104,3008,1296
102622,-120,-743,60,60,904,-120,0,-798,937,72,11013,12758,1,2039,2104,3008,1296
102630,-120,-745,60,60,906,-120,0,-797,938,72,11013,12758,1,2041,2102,3008,1296
102638,-120,-745,77,42,906,-120,20,-797,938,72,11013,12758,1,2041,2102,3008,1296
102650,-120,-745,77,42,906,-120,20,-797,938,72,11013,12758,1,2041,2102,3008,1296
102662,-120,-747,77,42,907,-120,20,-4,3,72,11013,12758,1,2043,2101,3008,1296
102674,-120,-747,77,42,907,-120,20,-4,3,72,11013,12758,1,2043,2101,3008,1296
102682,-120,-747,77,42,907,-120,20,-2,1,72,11013,12758,1,2043,2101,3008,1296
102690,-100,-747,67,32,907,-100,20,-2,1,72,11013,12758,1,2043,2101,3008,1296
102698,-100,-747,67,32,907,-100,20,-2,1,72,11013,12758,1,2043,2101,3008,1296
102710,-80,-747,57,22,907,-80,20,0,0,72,11013,12758,1,2043,2101,3008,1296
102722,-60,-749,47,12,909,-60,20,-2,2,72,11013,12758,1,2045,2099,3008,1296
102734,-40,-749,37,2,909,-40,20,-2,2,72,11013,12758,1,2045,2099,3008,1296
102742,-40,-749,37,2,909,-40,20,-2,2,72,11013,12758,1,2045,2099,3008,1296
102750,-20,-751,27,-8,911,-20,20,-4,4,72,11013,12758,1,2047,2097,3008,1296
102758,-20,-751,10,10,913,-20,0,-4,6,72,11013,12758,1,2047,2095,3008,1296
102770,0,-751,0,0,913,0,0,-2,4,72,11013,12758,1,2047,2095,3008,1296
102782,0,-751,0,0,913,0,0,-2,4,72,11013,12758,1,2047,2095,3008,1296
102794,40,-752,-20,-20,915,40,0,-3,6,72,11013,12758,1,2048,2093,3008,1296
102802,40,-752,-3,-38,917,40,20,-1,6,72,11013,12758,1,2048,2091,3008,1296
102810,40,-752,-3,-38,917,40,20,-1,4,72,11013,12758,1,2048,2091,3008,1296
102818,60,-753,4,-65,919,60,40,-2,6,72,11013,12758,1,2049,2089,3008,1296
102830,80,-753,-6,-75,921,80,40,-2,8,72,11013,12758,1,2049,2087,3008,1296
102842,100,-753,1,-102,921,100,60,-1,6,72,11013,12758,1,2049,2087,3008,1296
102854,120,-754,9,-130,923,120,80,-2,6,72,11013,12758,1,2050,2085,3008,1296
102862,140,-753,-1,-140,926,140,80,-1,9,72,11013,12758,1,2049,2082,3008,1296
102870,200,-753,-66,-135,926,200,40,0,7,72,11013,12758,1,2049,2082,3008,1296
102878,260,-753,-130,-130,926,260,0,0,5,72,11013,12758,1,2049,2082,3008,1296
102890,360,-752,-198,-163,928,360,-20,1,7,72,11013,12758,1,2048,2080,3008,1296
102902,480,-752,-327,-154,928,480,-100,2,5,72,11013,12758,1,2048,2080,3008,1296
102914,744,-753,-615,-130,930,744,-280,0,4,72,11013,12758,1,2049,2078,3008,1296
102922,1008,-753,-920,-89,930,1008,-480,0,4,72,11013,12758,1,2049,2078,3008,1296
102929,1344,-753,-1317,-28,930,1344,-744,0,4,72,11013,12758,1,2049,2078,3008,1296
102938,1610,-753,-1969,358,934,1610,-1344,-1,6,72,11013,12758,1,2049,2074,3008,1296
102950,1989,-753,-2717,728,934,1989,-1989,-1,6,72,11013,12758,1,2049,2074,3008,1296
102962,2310,-753,-3404,1093,937,2310,-2596,0,7,72,11013,12758,1,2049,2071,3008,1296
102973,2552,-753,-3937,1384,939,2552,-3072,0,9,72,11013,12758,1,2049,2069,3008,1296
102981,2806,-753,-4305,1498,939,2806,-3350,0,9,72,11013,12758,1,2049,2069,3008,1296
102990,2961,-753,-4693,1732,941,2961,-3710,0,7,72,11013,12758,1,2049,2067,3008,1296
102998,3072,-753,-5014,1941,941,3072,-4015,0,7,72,11013,12758,1,2049,2067,3008,1296
103010,3072,-753,-5014,1941,941,3072,-4015,0,4,72,11013,12758,1,2049,2067,3008,1296
103022,3072,-753,-5014,1941,941,3072,-4015,0,2,72,11013,12758,1,2049,2067,3008,1296
103033,3072,-753,-5014,1941,941,3072,-4015,0,2,72,11013,12758,1,2049,2067,3008,1296
103041,3072,-753,-5014,1941,941,3072,-4015,0,0,72,11013,12758,1,2049,2067,3008,1296
103049,3185,-753,-5070,1885,941,3185,-4015,0,0,72,11013,12758,1,2049,2067,3008,1296
103058,3185,-754,-5070,1885,951,3185,-4015,-1,10,72,11013,12758,1,2050,2057,3008,1296
103070,3300,-751,-5128,1827,950,3300,-4015,2,9,72,11013,12758,1,2047,2058,3008,1296
103082,3300,-751,-5018,1717,950,3300,-3888,2,9,72,11013,12758,1,2047,2058,3008,1296
103093,3300,-752,-5018,1717,959,3300,-3888,1,18,72,11013,12758,1,2048,2049,3008,1296
103101,3300,-749,-5018,1717,958,3300,-3888,4,17,72,11013,12758,1,2045,2050,3008,1296
103109,3300,-749,-5018,1717,958,3300,-3888,5,7,72,11013,12758,1,2045,2050,3008,1296
103118,3300,-749,-4909,1608,958,3300,-3763,2,8,72,11013,12758,1,2045,2050,3008,1296
103130,3350,-749,-4888,1537,958,3350,-3710,2,8,72,11013,12758,1,2045,2050,3008,1296
103142,3350,-747,-4679,1328,956,3350,-3468,5,-3,72,11013,12758,1,2043,2052,3008,1296
103153,3350,-747,-4533,1182,956,3350,-3300,2,-2,72,11013,12758,1,2043,2052,3008,1296
103161,3072,-744,-4101,1028,954,3072,-2961,5,-4,72,11013,12758,1,2040,2054,3008,1296
103169,2806,-740,-3614,807,950,2806,-2552,9,-8,72,11013,12758,1,2036,2058,3008,1296
103178,2352,-737,-2933,580,948,2352,-2028,12,-10,72,11013,12758,1,2033,2060,3008,1296
103190,1900,-731,-2275,374,945,1900,-1530,16,-11,72,11013,12758,1,2027,2063,3008,1296
103202,1530,-725,-1720,189,940,1530,-1102,22,-16,72,11013,12758,1,2021,2068,3008,1296
103213,1240,-716,-1218,-23,935,1240,-690,28,-19,72,11013,12758,1,2012,2073,3008,1296
103221,1170,-708,-1019,-152,930,1170,-500,32,-20,72,11013,12758,1,2004,2078,3008,1296
103229,1036,-699,-865,-172,924,1036,-400,38,-24,72,11013,12758,1,1995,2084,3008,1296
103238,884,-687,-720,-165,917,884,-320,44,-28,72,11013,12758,1,1983,2091,3008,1296
103250,825,-677,-603,-222,912,825,-220,48,-28,72,11013,12758,1,1973,2096,3008,1296
103262,690,-664,-449,-242,908,690,-120,52,-27,72,11013,12758,1,1960,2100,3008,1296
103273,520,-652,-278,-243,902,520,-20,56,-28,72,11013,12758,1,1948,2106,3008,1296
103281,460,-643,-161,-300,897,460,80,56,-27,72,11013,12758,1,1939,2111,3008,1296
103289,380,-636,-87,-294,896,380,120,51,-21,72,11013,12758,1,1932,2112,3008,1296
103298,300,-604,-12,-289,854,300,160,73,-58,72,11013,12758,1,1900,2154,3008,1296
103310,240,-598,53,-294,847,240,200,66,-61,72,11013,12758,1,1894,2161,3008,1296
103322,180,-580,152,-333,830,180,280,72,-72,72,11013,12758,1,1876,2178,3008,1296
103332,120,-555,338,-459,789,120,460,88,-108,72,11013,12758,1,1851,2219,3008,1296
103341,100,-548,594,-695,779,100,744,88,-117,72,11013,12758,1,1844,2229,3008,1296
103349,60,-530,867,-928,760,60,1036,74,-94,72,11013,12758,1,1826,2248,3008,1296
103358,40,-528,1208,-1249,749,40,1419,70,-98,72,11013,12758,1,1824,2259,3008,1296
103370,-20,-517,1506,-1487,734,-20,1728,63,-96,72,11013,12758,1,1813,2274,3008,1296
103382,-40,-511,1742,-1703,728,-40,1989,44,-61,72,11013,12758,1,1807,2280,3008,1296
103392,-60,-467,1947,-1888,694,-60,2214,81,-85,72,11013,12758,1,1763,2314,3008,1296
103401,-80,-458,2040,-1961,683,-80,2310,72,-77,72,11013,12758,1,1754,2325,3008,1296
103409,-120,-452,2096,-1977,679,-120,2352,76,-70,72,11013,12758,1,1748,2329,3008,1296
103418,-140,-386,2106,-1967,633,-140,2352,131,-101,72,11013,12758,1,1682,2375,3008,1296
103430,-180,-381,2126,-1947,626,-180,2352,130,-102,72,11013,12758,1,1677,2382,3008,1296
103442,-180,-376,2126,-1947,622,-180,2352,91,-72,72,11013,12758,1,1672,2386,3008,1296
103452,-200,-347,2100,-1901,597,-200,2310,111,-86,72,11013,12758,1,1643,2411,3008,1296
103461,-220,-320,2027,-1808,565,-220,2214,132,-114,72,11013,12758,1,1616,2443,3008,1296
103469,-240,-309,1955,-1716,556,-240,2120,77,-77,72,11013,12758,1,1605,2452,3008,1296
103478,-300,-292,1872,-1573,534,-300,1989,89,-92,72,11013,12758,1,1588,2474,3008,1296
103490,-360,-265,1825,-1466,505,-360,1900,111,-117,72,11013,12758,1,1561,2503,3008,1296
103502,-400,-252,1845,-1446,496,-400,1900,95,-101,72,11013,12758,1,1548,2512,3008,1296
103512,-440,-235,1865,-1426,475,-440,1900,85,-90,72,11013,12758,1,1531,2533,3008,1296
103520,-480,-229,1885,-1406,471,-480,1900,80,-85,72,11013,12758,1,1525,2537,3008,1296
103528,-616,-218,1953,-1338,461,-616,1900,74,-73,72,11013,12758,1,1514,2547,3008,1296
103538,-690,-187,1915,-1226,427,-690,1813,78,-78,72,11013,12758,1,1483,2581,3008,1296
103550,-825,-186,1982,-1159,422,-825,1813,66,-74,72,11013,12758,1,1482,2586,3008,1296
103562,-945,-176,2117,-1174,411,-945,1900,59,-64,72,11013,12758,1,1472,2597,3008,1296
103572,-1036,-136,2240,-1205,363,-1036,1989,93,-108,72,11013,12758,1,1432,2645,3008,1296
103580,-1102,-133,2307,-1206,353,-1102,2028,85,-108,72,11013,12758,1,1429,2655,3008,1296
103588,-1240,-126,2455,-1216,345,-1240,2120,61,-82,72,11013,12758,1,1422,2663,3008,1296
103598,-1271,-108,2470,-1201,320,-1271,2120,78,-102,72,11013,12758,1,1404,2688,3008,1296
103610,-1344,-99,2507,-1164,306,-1344,2120,77,-105,72,11013,12758,1,1395,2702,3008,1296
103622,-1530,-92,2600,-1071,296,-1530,2120,44,-67,72,11013,12758,1,1388,2712,3008,1296
103632,-1610,-82,2640,-1031,281,-1610,2120,51,-72,72,11013,12758,1,1378,2727,3008,1296
103640,-1692,-74,2681,-990,269,-1692,2120,52,-76,72,11013,12758,1,1370,2739,3008,1296
103648,-1813,-61,2741,-930,252,-1813,2120,47,-68,72,11013,12758,1,1357,2756,3008,1296
103658,-1900,-50,2785,-886,234,-1900,2120,49,-72,72,11013,12758,1,1346,2774,3008,1296
103670,-2028,-42,3014,-987,220,-2028,2310,50,-76,72,11013,12758,1,1338,2788,3008,1296
103682,-2310,-35,3277,-968,211,-2310,2451,47,-70,72,11013,12758,1,1331,2797,3008,1296
103692,-2352,-11,3514,-1163,173,-2352,2700,63,-96,72,11013,12758,1,1307,2835,3008,1296
103700,-2552,-5,3799,-1248,161,-2552,2914,56,-91,72,11013,12758,1,1301,2847,3008,1296
103708,-2596,-2,3958,-1363,155,-2596,3072,48,-79,72,11013,12758,1,1298,2853,3008,1296
103718,-2700,17,4108,-1409,125,-2700,3185,59,-95,72,11013,12758,1,1279,2883,3008,1296
103730,-2806,27,4161,-1356,99,-2806,3185,62,-112,72,11013,12758,1,1269,2909,3008,1296
103742,-2806,33,4161,-1356,90,-2806,3185,44,-83,72,11013,12758,1,1263,2918,3008,1296
103752,-2806,35,4161,-1356,86,-2806,3185,40,-75,72,11013,12758,1,1261,2922,3008,1296
103760,-2700,46,4108,-1409,59,-2700,3185,48,-96,72,11013,12758,1,1250,2949,3008,1296
103768,-2700,51,4010,-1311,50,-2700,3072,34,-75,72,11013,12758,1,1245,2958,3008,1296
103778,-2552,55,3799,-1248,42,-2552,2914,28,-57,72,11013,12758,1,1241,2966,3008,1296
103790,-2310,58,3365,-1056,33,-2310,2552,25,-57,72,11013,12758,1,1238,2975,3008,1296
103802,-2028,76,2931,-904,7,-2028,2214,41,-79,72,11013,12758,1,1220,3001,3008,1296
103812,-1610,75,2375,-766,-3,-1610,1813,29,-62,72,11013,12758,1,1221,3011,3008,1296
103820,-1240,78,1720,-481,-10,-1240,1271,27,-60,72,11013,12758,1,1218,3018,3008,1296
103828,-800,92,1092,-293,-32,-800,800,37,-74,72,11013,12758,1,1204,3040,3008,1296
103838,-460,90,611,-152,-44,-460,440,32,-77,72,11013,12758,1,1206,3052,3008,1296
103850,-340,92,429,-90,-51,-340,300,16,-58,72,11013,12758,1,1204,3059,3008,1296
103862,-240,92,258,-19,-55,-240,160,17,-52,72,11013,12758,1,1204,3063,3008,1296
103872,-200,93,151,48,-64,-200,60,15,-54,72,11013,12758,1,1203,3072,3008,1296
103880,-180,92,72,107,-72,-180,-20,0,-40,72,11013,12850,1,1204,3080,3008,1296
103888,-160,93,45,114,-78,-160,-40,3,-34,72,11013,12943,1,1203,3086,3008,1296
103898,-160,92,28,131,-85,-160,-60,0,-34,72,11013,13035,1,1204,3093,3008,1296
103910,-160,91,10,149,-88,-160,-80,-1,-33,72,11013,13126,1,1205,3096,3008,1296
103922,-160,91,10,149,-96,-160,-80,-2,-32,72,11013,13217,1,1205,3104,3008,1296
103931,-160,89,-7,166,-103,-160,-100,-3,-31,72,11013,13306,1,1207,3111,3008,1296
103940,-160,79,-7,166,-109,-160,-100,-14,-31,72,11013,13306,1,1217,3117,3008,1296
103948,-140,79,-17,156,-113,-140,-100,-13,-28,72,11013,13306,1,1217,3121,3008,1296
103958,-140,78,-17,156,-116,-140,-100,-13,-28,72,11013,13306,1,1218,3124,3008,1296
103970,-140,68,-17,156,-122,-140,-100,-23,-26,72,11013,13306,1,1228,3130,3008,1296
103982,-140,65,-17,156,-123,-140,-100,-24,-20,72,11013,13306,1,1231,3131,3008,1296
103991,-140,63,-17,156,-124,-140,-100,-16,-15,72,11013,13306,1,1233,3132,3008,1296
103999,-140,60,-52,191,-126,-140,-140,-19,-13,72,11013,13306,1,1236,3134,3008,1296
104007,-140,57,-86,225,-127,-140,-180,-21,-11,72,11013,13306,1,1239,3135,3008,1296
104018,-180,52,-101,280,-129,-180,-220,-16,-7,72,11013,13306,1,1244,3137,3008,1296
104030,-180,46,-118,297,-132,-180,-240,-19,-9,72,11013,13306,1,1250,3140,3008,1296
104042,-180,42,-136,315,-137,-180,-260,-21,-13,72,11013,13306,1,1254,3145,3008,1296
104051,-180,37,-136,315,-139,-180,-260,-23,-13,72,11013,13306,1,1259,3147,3008,1296
104059,-180,32,-153,332,-141,-180,-280,-25,-14,72,11013,13306,1,1264,3149,3008,1296
104067,-180,26,-170,349,-147,-180,-300,-26,-18,72,11013,13306,1,1270,3155,3008,1296
104078,-180,24,-170,349,-148,-180,-300,-22,-16,72,11013,13306,1,1272,3156,3008,1296
104090,-180,17,-170,349,-150,-180,-300,-25,-13,72,11013,13306,1,1279,3158,3008,1296
104102,-180,12,-170,349,-152,-180,-300,-25,-13,72,11013,13306,1,1284,3160,3008,1296
104111,-200,9,-143,342,-154,-200,-280,-23,-13,72,11013,13306,1,1287,3162,3008,1296
104119,-200,3,-108,307,-157,-200,-240,-23,-10,72,11013,13306,1,1293,3165,3008,1296
104127,-200,-2,-91,290,-159,-200,-220,-26,-11,72,11013,13306,1,1298,3167,3008,1296
104138,-200,-7,-91,290,-162,-200,-220,-24,-12,72,11013,13306,1,1303,3170,3008,1296
104150,-200,-12,-91,290,-165,-200,-220,-24,-13,72,11013,13306,1,1308,3173,3008,1296
104162,-200,-14,-108,307,-166,-200,-240,-23,-12,72,11013,13306,1,1310,3174,3008,1296
104171,-220,-19,-150,369,-168,-220,-300,-22,-11,72,11013,13306,1,1315,3176,3008,1296
104179,-280,-24,-172,451,-171,-280,-360,-22,-12,72,11013,13306,1,1320,3179,3008,1296
104187,-340,-26,-194,533,-171,-340,-420,-19,-9,72,11013,13306,1,1322,3179,3008,1296
104198,-400,-29,-216,615,-173,-400,-480,-17,-8,72,11013,13306,1,1325,3181,3008,1296
104210,-460,-34,-221,680,-176,-460,-520,-20,-10,72,11013,13306,1,1330,3184,3008,1296
104222,-500,-39,-284,783,-174,-500,-616,-20,-6,72,11013,13306,1,1335,3182,3008,1296
104231,-616,-42,-245,860,-176,-616,-638,-18,-5,72,11013,13306,1,1338,3184,3008,1296
104239,-638,-47,-234,871,-179,-638,-638,-21,-8,72,11013,13306,1,1343,3187,3008,1296
104247,-690,-53,-208,897,-178,-690,-638,-24,-5,72,11013,13306,1,1349,3186,3008,1296
104258,-744,-58,-162,905,-182,-744,-616,-24,-6,72,11013,13306,1,1354,3190,3008,1296
104270,-744,-64,-79,822,-186,-744,-520,-25,-12,72,11013,13306,1,1360,3194,3008,1296
104282,-744,-66,-44,787,-187,-744,-480,-24,-11,72,11013,13306,1,1362,3195,3008,1296
104291,-690,-69,-37,726,-189,-690,-440,-22,-10,72,11013,13306,1,1365,3197,3008,1296
104299,-638,-73,-28,665,-193,-638,-400,-20,-15,72,11013,13306,1,1369,3201,3008,1296
104307,-520,-76,-87,606,-195,-520,-400,-18,-13,72,11013,13306,1,1372,3203,3008,1296
104318,-460,-76,-100,559,-195,-460,-380,-12,-9,72,11013,13306,1,1372,3203,3008,1296
104330,-420,-79,-120,539,-200,-420,-380,-13,-13,72,11013,13306,1,1375,3208,3008,1296
104342,-380,-84,-157,536,-204,-380,-400,-15,-15,72,11013,13306,1,1380,3212,3008,1296
104351,-360,-89,-184,543,-203,-360,-420,-16,-10,72,11013,13306,1,1385,3211,3008,1296
104359,-340,-93,-212,551,-209,-340,-440,-17,-14,72,11013,13306,1,1389,3217,3008,1296
104366,-300,-96,-266,565,-211,-300,-480,-20,-16,72,11013,13306,1,1392,3219,3008,1296
104378,-240,-101,-414,653,-209,-240,-616,-22,-9,72,11013,13306,1,1397,3217,3008,1296
104390,-220,-104,-488,707,-213,-220,-690,-20,-9,72,11013,13306,1,1400,3221,3008,1296
104402,-180,-107,-508,687,-211,-180,-690,-18,-8,72,11013,13306,1,1403,3219,3008,1296
104411,-140,-107,-575,714,-211,-140,-744,-14,-2,72,10802,13306,1,1403,3219,3008,1296
104419,-100,-109,-643,742,-210,-100,-800,-13,1,72,10592,13306,1,1405,3218,3008,1296
104426,-80,-112,-726,805,-208,-80,-884,-11,1,72,10384,13306,1,1408,3216,3008,1296
104438,-60,-114,-789,848,-207,-60,-945,-10,6,72,10384,13306,1,1410,3215,3008,1296
104450,-60,-116,-843,902,-206,-60,-1008,-9,5,72,10384,13306,1,1412,3214,3008,1296
104462,-60,-116,-789,848,-206,-60,-945,-9,5,72,10384,13306,1,1412,3214,3008,1296
104471,-60,-120,-789,848,-202,-60,-945,-11,8,72,10384,13306,1,1416,3210,3008,1296
104478,-80,-120,-779,858,-202,-80,-945,-8,6,72,10384,13306,1,1416,3210,3008,1296
104486,-100,-122,-665,764,-200,-100,-825,-8,7,72,10384,13306,1,1418,3208,3008,1296
104498,-180,-126,-555,734,-197,-180,-744,-10,9,72,10384,13306,1,1422,3205,3008,1296
104510,-220,-126,-488,707,-197,-220,-690,-10,9,72,10384,13306,1,1422,3205,3008,1296
104522,-240,-130,-372,611,-192,-240,-567,-10,10,72,10384,13306,1,1426,3200,3008,1296
104530,-300,-135,-232,531,-190,-300,-440,-15,12,72,10384,13306,1,1431,3198,3008,1296
